timestamp,values
2013-02-18T15:41:46-08:00,72.212318
2013-02-18T15:42:57-08:00,72.212318
2013-02-18T15:44:07-08:00,72.212318
2013-02-18T15:45:18-08:00,72.212318
2013-02-18T15:46:29-08:00,72.212318
2013-02-18T15:47:39-08:00,72.712364
2013-02-18T15:48:50-08:00,72.712364
2013-02-18T15:50:01-08:00,72.712364
2013-02-18T15:51:11-08:00,72.712364
2013-02-18T15:52:22-08:00,72.712364
2013-02-18T15:53:33-08:00,72.712364
2013-02-18T15:54:43-08:00,72.712364
2013-02-18T15:55:54-08:00,72.712364
2013-02-18T15:57:05-08:00,72.712364
2013-02-18T15:58:15-08:00,72.712364
2013-02-18T15:59:26-08:00,72.712364
2013-02-18T16:00:37-08:00,72.712364
2013-02-18T16:01:47-08:00,72.712364
2013-02-18T16:02:57-08:00,72.712364
2013-02-18T16:04:08-08:00,72.712364
2013-02-18T16:05:19-08:00,72.712364
2013-02-18T16:06:29-08:00,72.712364
2013-02-18T16:07:40-08:00,72.712364
2013-02-18T16:08:51-08:00,72.712364
2013-02-18T16:10:01-08:00,72.712364
2013-02-18T16:11:12-08:00,72.712364
2013-02-18T16:12:23-08:00,72.712364
2013-02-18T16:13:33-08:00,72.712364
2013-02-18T16:14:44-08:00,72.712364
2013-02-18T16:15:55-08:00,72.712364
2013-02-18T16:17:05-08:00,72.712364
2013-02-18T16:18:16-08:00,72.712364
2013-02-18T16:19:27-08:00,72.712364
2013-02-18T16:20:37-08:00,72.712364
2013-02-18T16:21:47-08:00,72.712364
2013-02-18T16:22:58-08:00,72.712364
2013-02-18T16:24:08-08:00,72.712364
2013-02-18T16:25:19-08:00,72.712364
2013-02-18T16:26:30-08:00,72.712364
2013-02-18T16:27:40-08:00,72.712364
2013-02-18T16:28:51-08:00,72.712364
2013-02-18T16:30:02-08:00,72.712364
2013-02-18T16:31:13-08:00,72.712364
2013-02-18T16:32:23-08:00,72.712364
2013-02-18T16:33:34-08:00,72.712364
2013-02-18T16:34:45-08:00,72.712364
2013-02-18T16:35:55-08:00,72.712364
2013-02-18T16:37:06-08:00,72.712364
2013-02-18T16:38:16-08:00,72.712364
2013-02-18T16:39:26-08:00,72.712364
2013-02-18T16:40:37-08:00,72.712364
2013-02-18T16:41:47-08:00,72.712364
2013-02-18T16:42:58-08:00,72.712364
2013-02-18T16:44:08-08:00,72.712364
2013-02-18T16:45:19-08:00,72.712364
2013-02-18T16:46:29-08:00,72.712364
2013-02-18T16:47:40-08:00,72.712364
2013-02-18T16:48:50-08:00,72.712364
2013-02-18T16:50:01-08:00,72.712364
2013-02-18T16:51:11-08:00,72.712364
2013-02-18T16:52:22-08:00,72.712364
2013-02-18T16:53:32-08:00,72.712364
2013-02-18T16:54:43-08:00,72.712364
2013-02-18T16:55:53-08:00,72.712364
2013-02-18T16:57:03-08:00,72.712364
2013-02-18T16:58:13-08:00,72.712364
2013-02-18T16:59:24-08:00,72.712364
2013-02-18T17:00:34-08:00,72.712364
2013-02-18T17:01:45-08:00,72.712364
2013-02-18T17:02:55-08:00,72.712364
2013-02-18T17:04:06-08:00,72.712364
2013-02-18T17:05:16-08:00,72.712364
2013-02-18T17:06:27-08:00,72.712364
2013-02-18T17:07:38-08:00,72.712364
2013-02-18T17:08:48-08:00,72.712364
2013-02-18T17:09:59-08:00,72.712364
2013-02-18T17:11:10-08:00,72.712364
2013-02-18T17:12:21-08:00,72.712364
2013-02-18T17:13:31-08:00,72.712364
2013-02-18T17:14:42-08:00,72.712364
2013-02-18T17:15:52-08:00,72.712364
2013-02-18T17:17:02-08:00,72.712364
2013-02-18T17:18:12-08:00,72.712364
2013-02-18T17:19:23-08:00,72.712364
2013-02-18T17:20:33-08:00,72.712364
2013-02-18T17:21:44-08:00,72.712364
2013-02-18T17:22:54-08:00,72.712364
2013-02-18T17:24:05-08:00,72.712364
2013-02-18T17:25:16-08:00,72.712364
2013-02-18T17:26:26-08:00,72.712364
2013-02-18T17:27:37-08:00,72.712364
2013-02-18T17:28:47-08:00,72.712364
2013-02-18T17:29:58-08:00,72.712364
2013-02-18T17:31:08-08:00,72.712364
2013-02-18T17:32:19-08:00,72.712364
2013-02-18T17:33:29-08:00,72.712364
2013-02-18T17:34:39-08:00,72.712364
2013-02-18T17:35:49-08:00,72.712364
2013-02-18T17:37:00-08:00,72.712364
2013-02-18T17:38:10-08:00,72.712364
2013-02-18T17:39:21-08:00,72.712364
2013-02-18T17:40:31-08:00,72.712364
2013-02-18T17:41:42-08:00,72.712364
2013-02-18T17:42:53-08:00,72.712364
2013-02-18T17:44:03-08:00,72.712364
2013-02-18T17:45:14-08:00,72.712364
2013-02-18T17:46:24-08:00,72.712364
2013-02-18T17:47:35-08:00,72.712364
2013-02-18T17:48:45-08:00,72.712364
2013-02-18T17:49:56-08:00,72.712364
2013-02-18T17:51:06-08:00,72.712364
2013-02-18T17:52:17-08:00,72.712364
2013-02-18T17:53:27-08:00,72.712364
2013-02-18T17:54:37-08:00,72.712364
2013-02-18T17:55:48-08:00,72.712364
2013-02-18T17:56:58-08:00,72.712364
2013-02-18T17:58:09-08:00,72.712364
2013-02-18T17:59:19-08:00,72.712364
2013-02-18T18:00:30-08:00,72.712364
2013-02-18T18:01:40-08:00,72.712364
2013-02-18T18:02:51-08:00,72.712364
2013-02-18T18:04:01-08:00,72.712364
2013-02-18T18:05:12-08:00,72.712364
2013-02-18T18:06:22-08:00,72.712364
2013-02-18T18:07:33-08:00,72.712364
2013-02-18T18:08:44-08:00,72.712364
2013-02-18T18:09:54-08:00,72.712364
2013-02-18T18:11:05-08:00,72.712364
2013-02-18T18:12:15-08:00,72.712364
2013-02-18T18:13:25-08:00,72.712364
2013-02-18T18:14:35-08:00,72.712364
2013-02-18T18:15:46-08:00,72.712364
2013-02-18T18:16:56-08:00,72.712364
2013-02-18T18:18:07-08:00,72.712364
2013-02-18T18:19:18-08:00,72.712364
2013-02-18T18:20:28-08:00,72.712364
2013-02-18T18:21:39-08:00,72.712364
2013-02-18T18:22:49-08:00,72.712364
2013-02-18T18:24:00-08:00,72.712364
2013-02-18T18:25:10-08:00,72.712364
2013-02-18T18:26:21-08:00,72.712364
2013-02-18T18:27:31-08:00,72.712364
2013-02-18T18:28:42-08:00,72.712364
2013-02-18T18:29:52-08:00,72.712364
2013-02-18T18:31:02-08:00,72.712364
2013-02-18T18:32:12-08:00,72.712364
2013-02-18T18:33:23-08:00,72.712364
2013-02-18T18:34:34-08:00,72.712364
2013-02-18T18:35:44-08:00,72.712364
2013-02-18T18:36:55-08:00,72.712364
2013-02-18T18:38:06-08:00,72.712364
2013-02-18T18:39:17-08:00,72.712364
2013-02-18T18:40:28-08:00,72.712364
2013-02-18T18:41:39-08:00,72.712364
2013-02-18T18:42:50-08:00,72.712364
2013-02-18T18:44:01-08:00,72.712364
2013-02-18T18:45:11-08:00,72.712364
2013-02-18T18:46:22-08:00,72.712364
2013-02-18T18:47:33-08:00,72.712364
2013-02-18T18:48:44-08:00,72.712364
2013-02-18T18:49:54-08:00,72.712364
2013-02-18T18:51:05-08:00,72.712364
